State,latitude,longitude,County,Total
Virginia,36.58022376,-79.40395668,"Wichita, Texas, US",843
Virginia,37.12560977,-82.35124171,"Wilbarger, Texas, US",93
Virginia,37.07544585,-77.63451754,"Willacy, Texas, US",373
Virginia,36.69455571,-77.53406129,"Williamson, Texas, US",250
Virginia,37.93357639,-76.94230311,"Wilson, Texas, US",173
Virginia,38.83677558,-77.27565836,"Winkler, Texas, US",20437
Virginia,38.85157547,-77.2977964,"Wise, Texas, US",134
Virginia,38.88485255,-77.17560759,"Wood, Texas, US",69
Virginia,38.73564842,-77.80647472,"Yoakum, Texas, US",917
Virginia,36.9302126,-80.36738849,"Young, Texas, US",197
Virginia,37.84157909,-78.27715475,"Zapata, Texas, US",372
Virginia,36.99536167,-79.88023649,"Zavala, Texas, US",194
Virginia,36.6831435,-76.93859681,"Bear River, Utah, US",397
Virginia,39.20172582,-78.25974949,"Beaver, Utah, US",860
Virginia,38.2977863,-77.4922454,"Box Elder, Utah, US",531
Virginia,36.66601852,-80.91703124,"Cache, Utah, US",413
Virginia,37.31234791,-80.70636931,"Carbon, Utah, US",85
Virginia,37.40809042,-76.53524337,"Central Utah, Utah, US",230
Virginia,37.71714806,-77.90381514,"Daggett, Utah, US",260
Virginia,36.65677234,-81.23215889,"Davis, Utah, US",307
Virginia,38.29545894,-78.46525378,"Duchesne, Utah, US",212
Virginia,36.67878901,-77.56351439,"Emery, Utah, US",774
Virginia,36.76654925,-78.93512622,"Garfield, Utah, US",332
Virginia,37.03513786,-76.35879121,"Grand, Utah, US",1793
Virginia,37.7583355,-77.49464673,"Iron, Utah, US",1248
Virginia,38.43542574,-78.87536254,"Juab, Utah, US",2541
Virginia,37.53460572,-77.39326555,"Kane, Utah, US",5331
Virginia,36.68542395,-79.87634026,"Millard, Utah, US",1025
Virginia,38.35799465,-79.56124594,"Morgan, Utah, US",6
Virginia,37.29186313,-77.29754684,"Out of UT, Utah, US",387
Virginia,36.90579348,-76.70842863,"Piute, Utah, US",709
Virginia,37.31156958,-76.76950618,"Rich, Utah, US",838
Virginia,38.26818502,-77.15852768,"Salt Lake, Utah, US",227
Virginia,37.70965316,-77.09384941,"San Juan, Utah, US",154
Virginia,37.71044922,-76.88689628,"Sanpete, Utah, US",71
Virginia,37.71889653,-76.46400482,"Sevier, Utah, US",140
Virginia,36.70586667,-83.12606515,"Southeast Utah, Utah, US",262
Virginia,37.78258621,-79.44262866,"Southwest Utah, Utah, US",59
Virginia,39.08990083,-77.63481877,"Summit, Utah, US",6720
Virginia,37.97850256,-77.96274807,"Tooele, Utah, US",281
Virginia,36.94618528,-78.24133319,"TriCounty, Utah, US",113
Virginia,37.40021399,-79.19888138,"Uintah, Utah, US",1336
Virginia,38.41531222,-78.28220331,"Unassigned, Utah, US",103
Virginia,38.7464321,-77.48509905,"Utah, Utah, US",1904
Virginia,38.77058531,-77.44399307,"Wasatch, Utah, US",607
Virginia,36.68212094,-79.86352771,"Washington,Utah,US",378
Virginia,37.44164146,-76.34098896,"Wayne, Utah, US",41
Virginia,36.67882005,-78.36131056,"Weber,Utah,US",671
Virginia,37.63191998,-76.55064617,"Weber-Morgan, Utah, US",112
Virginia,37.17746986,-80.37868691,"Addison, Vermont, US",1783
Virginia,37.78790447,-78.88498513,"Bennington, Vermont, US",99
Virginia,37.50694406,-76.99828634,"Caledonia, Vermont, US",183
Virginia,37.08166899,-76.51754109,"Chittenden, Vermont, US",2700
Virginia,36.89934014,-76.26420872,"Essex, Vermont, US",4765
Virginia,37.34062933,-75.87751591,"Franklin, Vermont, US",305
Virginia,37.89202088,-76.41949732,"Grand Isle, Vermont, US",147
Virginia,36.93357076,-82.62750411,"Lamoille, Vermont, US",33
Virginia,37.1435975,-78.05065922,"Orange, Vermont, US",254
Virginia,38.24530219,-78.015604,"Orleans, Vermont, US",317
Virginia,38.61807452,-78.48797204,"Out of VT, Vermont, US",389
Virginia,36.6801638,-80.2865648,"Rutland, Vermont, US",271
Virginia,37.20530399,-77.39368102,"Unassigned, Vermont, US",726
Virginia,36.81980341,-79.39731264,"Washington, Vermont, US",969
Virginia,37.14259351,-76.35798148,"Windham, Vermont, US",75
Virginia,36.85914825,-76.35971629,"Windsor, Vermont, US",2534
Virginia,37.55016038,-77.91267882,"Virgin Islands, US",219
Virginia,37.22554789,-78.43597949,"Accomack, Virginia, US",568
Virginia,37.18497668,-77.22922187,"Albemarle, Virginia, US",774
Virginia,38.70916224,-77.48713689,"Alexandria, Virginia, US",12215
Virginia,37.06474963,-80.71229738,"Alleghany, Virginia, US",220
Virginia,37.12222899,-80.5602732,"Amelia, Virginia, US",725
Virginia,38.68295619,-78.15826963,"Amherst, Virginia, US",64
Virginia,37.937575,-76.72920628,"Appomattox, Virginia, US",341
Virginia,37.53255773,-77.47966921,"Arlington, Virginia, US",4551
Virginia,37.26865804,-80.06396753,"Augusta, Virginia, US",806
Virginia,37.27791025,-79.96189766,"Bath, Virginia, US",1621
Virginia,37.81204314,-79.44605905,"Bedford, Virginia, US",106
Virginia,38.51006137,-78.87260325,"Bland, Virginia, US",1390
Virginia,36.9302832,-82.10095486,"Botetourt, Virginia, US",242
Virginia,37.2836193,-80.06219455,"Bristol, Virginia, US",263
Virginia,36.71466456,-82.60171704,"Brunswick, Virginia, US",181
Virginia,38.85905135,-78.56813762,"Buchanan, Virginia, US",801
Virginia,36.84455636,-81.53344948,"Buckingham, Virginia, US",449
Virginia,36.72231125,-77.10642712,"Buena Vista, Virginia, US",744
Virginia,38.18574462,-77.655399,"Campbell, Virginia, US",2106
Virginia,38.41758738,-77.45917053,"Caroline, Virginia, US",1971
Virginia,38.15965544,-79.05979937,"Carroll, Virginia, US",246
Virginia,36.70155394,-76.63603554,"Charles City, Virginia, US",1916
Virginia,37.11781893,-76.88450012,"Charlotte, Virginia, US",114
Virginia,36.92432914,-77.25791182,"Charlottesville, Virginia, US",419
Virginia,37.12191123,-81.56685568,"Chesapeake, Virginia, US",278
Virginia,36.73285734,-76.04566934,"Chesterfield, Virginia, US",6689
Virginia,38.90847745,-78.20280433,"Clarke, Virginia, US",415
Virginia,36.72341572,-81.95666289,"Colonial Heights, Virginia, US",544
Virginia,38.06451466,-78.90293905,"Covington, Virginia, US",257
Virginia,38.11021557,-76.80213247,"Craig, Virginia, US",266
Virginia,37.28131268,-76.70905141,"Culpeper, Virginia, US",177
Virginia,39.17054517,-78.17325058,"Cumberland, Virginia, US",490
Virginia,36.9746148,-82.62410519,"Danville, Virginia, US",393
Virginia,36.91582035,-81.07834059,"Dickenson, Virginia, US",227
Virginia,37.24374789,-76.54412815,"Dinwiddie, Virginia, US",537
Washington,46.98299757,-118.5601734,"Emporia, Virginia, US",818
Washington,46.18894415,-117.2022851,"Essex, Virginia, US",89
Washington,46.23946995,-119.5120834,"Fairfax, Virginia, US",4475
Washington,47.87046092,-120.6173956,"Fairfax City, Virginia, US",1836
Washington,48.04754642,-123.9226319,"Falls Church, Virginia, US",225
Washington,45.77568046,-122.4829204,"Fauquier, Virginia, US",2649
Washington,46.29442881,-117.9051983,"Floyd, Virginia, US",14
Washington,46.19074721,-122.6782231,"Fluvanna, Virginia, US",635
Washington,47.7361335,-119.692937,"Franklin, Virginia, US",1182
Washington,48.4711431,-118.5154041,"Franklin City, Virginia, US",29
Washington,46.53351425,-118.9018212,"Frederick, Virginia, US",4218
Washington,46.43197502,-117.5454032,"Fredericksburg, Virginia, US",11
Washington,47.20753737,-119.4500749,"Galax, Virginia, US",2853
Washington,47.14003705,-123.7820567,"Giles, Virginia, US",460
Washington,48.14713305,-122.5216407,"Gloucester, Virginia, US",301
Washington,47.75003077,-123.5609704,"Goochland, Virginia, US",71
Washington,47.49137892,-121.8346131,"Grayson, Virginia, US",21650
Washington,47.63479026,-122.6436061,"Greene, Virginia, US",1152
Washington,47.12521214,-120.679439,"Greensville, Virginia, US",512
Washington,45.87325839,-120.7913598,"Halifax, Virginia, US",191
Washington,46.57756476,-122.3925769,"Hampton, Virginia, US",483
Washington,47.57705241,-118.4194388,"Hanover, Virginia, US",41
Washington,47.35007586,-123.1863685,"Harrisonburg, Virginia, US",378
Washington,48.54855019,-119.7387224,"Henrico, Virginia, US",1035
Washington,46.55418369,-123.7285716,"Henry, Virginia, US",80
Washington,48.53234021,-117.2741804,"Highland, Virginia, US",59
Washington,47.03892768,-122.1405958,"Hopewell, Virginia, US",7697
Washington,48.60182783,-122.96745,"Isle of Wight, Virginia, US",29
Washington,48.48171488,-121.766131,"James City, Virginia, US",1088
Washington,46.02408726,-121.9164403,"King George, Virginia, US",64
Washington,48.04615983,-121.7170703,"King William, Virginia, US",6762
Washington,47.62113146,-117.4046494,"King and Queen, Virginia, US",6447
Washington,48.40035475,-117.8542701,"Lancaster, Virginia, US",161
Washington,46.9291895,-122.8290656,"Lee, Virginia, US",1038
Washington,46.2918004,-123.4250831,"Lexington, Virginia, US",6
Washington,46.23040051,-118.4775539,"Loudoun, Virginia, US",869
Washington,48.82227976,-121.7490018,"Louisa, Virginia, US",1302
Washington,46.90022523,-117.5241763,"Lunenburg, Virginia, US",1184
Washington,46.45738486,-120.7380126,"Lynchburg, Virginia, US",11316
West Virginia,39.1307219,-80.00350858,"Madison, Virginia, US",48
West Virginia,39.46704621,-78.02414609,"Manassas,Virginia,US",952
West Virginia,38.01974191,-81.69888019,"Manassas Park, Virginia, US",203
West Virginia,38.70036159,-80.72011184,"Martinsville, Virginia, US",13
West Virginia,40.27367263,-80.57915332,"Mathews, Virginia, US",112
West Virginia,38.42424062,-82.23855912,"Mecklenburg, Virginia, US",741
West Virginia,38.84315422,-81.11934872,"Middlesex, Virginia, US",25
West Virginia,38.46231092,-81.07652217,"Montgomery, Virginia, US",36
West Virginia,39.27057157,-80.70671527,"Nelson, Virginia, US",18
West Virginia,38.02974928,-81.08286634,"New Kent, Virginia, US",580
West Virginia,38.9251277,-80.85952723,"Newport News, Virginia, US",33
West Virginia,39.10314817,-79.19440518,"Norfolk, Virginia, US",152
West Virginia,37.9463652,-80.45335881,"Northampton, Virginia, US",124
West Virginia,39.32103553,-78.60826476,"Northumberland, Virginia, US",103
West Virginia,40.51943859,-80.57461608,"Norton, Virginia, US",144
West Virginia,39.00683177,-78.85855301,"Nottoway, Virginia, US",82
West Virginia,39.2853852,-80.37919577,"Orange, Virginia, US",344
West Virginia,38.84263974,-81.68148753,"Out of VA, Virginia, US",252
West Virginia,39.30776166,-77.86014147,"Page, Virginia, US",425
West Virginia,38.33860077,-81.52857054,"Patrick, Virginia, US",2415
West Virginia,38.9947249,-80.49988181,"Petersburg, Virginia, US",38
West Virginia,38.172154,-82.07017953,"Pittsylvania, Virginia, US",157
West Virginia,37.8299889,-81.93528571,"Poquoson, Virginia, US",588
West Virginia,39.50984542,-80.24244659,"Portsmouth, Virginia, US",259
West Virginia,39.86064362,-80.66591062,"Powhatan, Virginia, US",163
West Virginia,38.77071799,-82.02524219,"Prince Edward, Virginia, US",138
West Virginia,37.38002939,-81.65083669,"Prince George, Virginia, US",86
West Virginia,37.40481169,-81.11023142,"Prince William, Virginia, US",404
West Virginia,39.41561583,-78.94104895,"Pulaski, Virginia, US",171
West Virginia,37.73048351,-82.13338365,"Radford, Virginia, US",367
West Virginia,39.63218457,-80.04766838,"Rappahannock, Virginia, US",1948
West Virginia,37.56274716,-80.54577965,"Richmond, Virginia, US",148
West Virginia,39.55439028,-78.26311676,"Richmond City, Virginia, US",53
West Virginia,38.29617706,-80.79759588,"Roanoke, Virginia, US",96
West Virginia,40.0955451,-80.62203992,"Roanoke City, Virginia, US",359
West Virginia,38.68314479,-79.35084086,"Rockbridge, Virginia, US",52
West Virginia,39.37091679,-81.16771771,"Rockingham, Virginia, US",17
West Virginia,38.32758728,-80.00993811,"Russell, Virginia, US",59
West Virginia,39.46770987,-79.66712803,"Salem, Virginia, US",150
West Virginia,38.50782345,-81.9082131,"Scott, Virginia, US",522
West Virginia,37.76936795,-81.2456041,"Shenandoah, Virginia, US",487
West Virginia,38.769899,-79.87919615,"Smyth, Virginia, US",237
West Virginia,39.18094587,-81.06356878,"Southampton, Virginia, US",11
West Virginia,38.71622686,-81.35243568,"Spotsylvania, Virginia, US",49
West Virginia,37.65390597,-80.86009693,"Stafford, Virginia, US",46
West Virginia,39.33602617,-80.0421439,"Staunton, Virginia, US",120
West Virginia,39.11240885,-79.57053576,"Suffolk, Virginia, US",17
West Virginia,39.46811972,-80.88772676,"Surry, Virginia, US",15
West Virginia,38.89285061,-80.23689136,"Sussex, Virginia, US",63
West Virginia,38.14901357,-82.42287994,"Tazewell, Virginia, US",367
West Virginia,38.49370949,-80.4202023,"Unassigned, Virginia, US",7
West Virginia,39.6065771,-80.6401654,"Virginia Beach, Virginia, US",50
West Virginia,39.02775007,-81.37473928,"Warren, Virginia, US",12
West Virginia,39.20967886,-81.5162836,"Washington, Virginia, US",354
West Virginia,37.612327,-81.54511071,"Waynesboro, Virginia, US",103
Wisconsin,43.96974651,-89.76782777,"Westmoreland, Virginia, US",214
Wisconsin,46.31956891,-90.67837132,"Williamsburg, Virginia, US",74
Wisconsin,45.42372701,-91.84833627,"Winchester, Virginia, US",425
Wisconsin,46.52868768,-91.19716729,"Wise, Virginia, US",89
Wisconsin,44.4526553,-88.00411844,"Wythe, Virginia, US",8032
Wisconsin,44.37835084,-91.75332578,"York, Virginia, US",128
Wisconsin,45.86303537,-92.36711412,"Adams, Washington, US",155
Wisconsin,44.0816316,-88.21780273,"Asotin, Washington, US",942
Wisconsin,45.06939744,-91.28068855,"Benton, Washington, US",489
Wisconsin,44.73483377,-90.61207486,"Chelan, Washington, US",347
Wisconsin,43.46492199,-89.33589004,"Clallam, Washington, US",549
Wisconsin,43.23870316,-90.93073686,"Clark, Washington, US",147
Wisconsin,43.06601594,-89.41733797,"Columbia, Washington, US",9040
Wisconsin,43.41576662,-88.70928178,"Cowlitz, Washington, US",1677
Wisconsin,44.95856458,-87.30002707,"Douglas, Washington, US",264
Wisconsin,46.43222285,-91.91595768,"Ferry, Washington, US",397
Wisconsin,44.94562799,-91.8962481,"Franklin, Washington, US",426
Wisconsin,44.726614,-91.28609183,"Garfield, Washington, US",1703
Wisconsin,45.84963535,-88.39804137,"Grant, Washington, US",73
Wisconsin,43.75354908,-88.48885325,"Grays Harbor, Washington, US",1840
Wisconsin,45.66678019,-88.77084892,"Island, Washington, US",231
Wisconsin,42.8671731,-90.7063218,"Jefferson, Washington, US",873
Wisconsin,42.6794956,-89.60243287,"King, Washington, US",458
Wisconsin,43.80025981,-89.04679553,"Kitsap, Washington, US",215
Wisconsin,43.00050278,-90.13469017,"Kittitas, Washington, US",169
Wisconsin,46.26302338,-90.24295041,"Klickitat, Washington, US",137
Wisconsin,44.31864893,-90.80566792,"Lewis, Washington, US",115
Wisconsin,43.02054068,-88.77529134,"Lincoln, Washington, US",1278
Wisconsin,43.92456975,-90.11120239,"Mason, Washington, US",337
Wisconsin,42.57639354,-88.04051686,"Okanogan, Washington, US",3334
Wisconsin,44.51727459,-87.61468386,"Out of WA, Washington, US",428
Wisconsin,43.90632465,-91.11451093,"Pacific, Washington, US",2785
Wisconsin,42.66005229,-90.1317729,"Pend Oreille, Washington, US",239
Wisconsin,45.26271619,-89.07483625,"Pierce, Washington, US",142
Wisconsin,45.33737523,-89.73411273,"San Juan, Washington, US",169
Wisconsin,44.11946801,-87.80928853,"Skagit, Washington, US",918
Wisconsin,44.89792533,-89.75863384,"Skamania, Washington, US",1151
Wisconsin,45.38553432,-88.033246,"Snohomish, Washington, US",783
Wisconsin,43.81911946,-89.40073763,"Spokane, Washington, US",207
Wisconsin,45.00422544,-88.70950714,"Stevens, Washington, US",58
Wisconsin,43.00486062,-87.96733172,"Thurston, Washington, US",27356
Wisconsin,43.94641218,-90.618819,"Unassigned, Washington, US",423
Wisconsin,45.02715345,-88.26807503,"Wahkiakum, Washington, US",729
Wisconsin,45.70677897,-89.51944105,"Walla Walla, Washington, US",366
Wisconsin,44.41578887,-88.46565023,"Whatcom, Washington, US",3793
Wisconsin,43.38352225,-87.94625009,"Whitman, Washington, US",1259
Wisconsin,44.58307413,-91.99949611,"Yakima, Washington, US",56
Wisconsin,44.71850291,-92.4224416,"Barbour, West Virginia, US",414
Wisconsin,45.46130348,-92.44182875,"Berkeley, West Virginia, US",228
Wisconsin,44.47558711,-89.50152965,"Boone, West Virginia, US",1270
Wisconsin,45.68051754,-90.3609888,"Braxton, West Virginia, US",57
Wisconsin,42.74753117,-88.05941254,"Brooke, West Virginia, US",4585
Wisconsin,43.3762778,-90.43012729,"Cabell, West Virginia, US",95
Wisconsin,42.67151616,-89.071479,"Calhoun, West Virginia, US",2327
Wisconsin,45.47498854,-91.1333012,"Clay, West Virginia, US",52
Wisconsin,43.42574087,-89.94966132,"Doddridge, West Virginia, US",832
Wisconsin,45.87931905,-91.14504927,"Fayette, West Virginia, US",196
Wisconsin,44.78902246,-88.76443896,"Gilmer, West Virginia, US",643
Wisconsin,43.72099677,-87.94579284,"Grant, West Virginia, US",1501
Wisconsin,45.03437474,-92.45000068,"Greenbrier, West Virginia, US",859
Wisconsin,45.21179252,-90.5004405,"Hampshire, West Virginia, US",157
Wisconsin,44.30360275,-91.35893614,"Hancock, West Virginia, US",580
Wisconsin,43.59422667,-90.8324691,"Hardy, West Virginia, US",186
Wisconsin,46.05467334,-89.51719204,"Harrison, West Virginia, US",177
Wisconsin,42.66858202,-88.54163073,"Jackson, West Virginia, US",2503
Wisconsin,45.89838588,-91.79050449,"Jefferson, West Virginia, US",95
Wisconsin,43.36863664,-88.22974712,"Kanawha, West Virginia, US",2380
Wisconsin,43.01833055,-88.30431188,"Lewis, West Virginia, US",6838
Wisconsin,44.47068056,-88.96534501,"Lincoln, West Virginia, US",942
Wisconsin,44.11324419,-89.24317107,"Logan, West Virginia, US",289
Wisconsin,44.06886922,-88.64477096,"Marion, West Virginia, US",2988
Wisconsin,44.45537896,-90.04158336,"Marshall, West Virginia, US",718
Wyoming,41.65498705,-105.7235415,"Mason, West Virginia, US",426
Wyoming,44.52405055,-107.9960365,"McDowell, West Virginia, US",52
Wyoming,44.24886082,-105.5474404,"Mercer, West Virginia, US",270
Wyoming,41.69357844,-106.9326084,"Mineral, West Virginia, US",221
Wyoming,42.97272268,-105.5081848,"Mingo, West Virginia, US",110
Wyoming,44.58855102,-104.5697705,"Monongalia, West Virginia, US",38
Wyoming,43.04183996,-108.6296893,"Monroe, West Virginia, US",686
Wyoming,42.08798185,-104.3534743,"Morgan, West Virginia, US",81
Wyoming,43.71930657,-108.4423174,"Nicholas, West Virginia, US",37
Wyoming,44.04057166,-106.5845174,"Ohio, West Virginia, US",30
Wyoming,41.3070252,-104.6887497,"Out of WV, West Virginia, US",661
Wyoming,42.26376367,-110.6563997,"Pendleton, West Virginia, US",160
Wyoming,42.96180148,-106.797885,"Pleasants, West Virginia, US",485
Wyoming,43.05607708,-104.4758896,"Pocahontas, West Virginia, US",3
Wyoming,44.52157546,-109.5852825,"Preston, West Virginia, US",214
Wyoming,42.13299116,-104.966331,"Putnam, West Virginia, US",23
Wyoming,44.79048913,-106.8862389,"Raleigh, West Virginia, US",262
Wyoming,42.76558279,-109.9130922,"Randolph, West Virginia, US",87
Wyoming,41.65943896,-108.8827882,"Ritchie, West Virginia, US",326
Wyoming,43.93522482,-110.5890801,"Roane, West Virginia, US",517
Wyoming,41.2878183,-110.5475782,"Summers, West Virginia, US",342
Wyoming,43.90451606,-107.680187,"Taylor, West Virginia, US",113
Wyoming,43.83961191,-104.5674881,"Tucker, West Virginia, US",25
,,,"Tyler, West Virginia, US",
,,,"Unassigned, West Virginia, US",
,,,"Upshur, West Virginia, US",
,,,"Wayne, West Virginia, US",
,,,"Webster, West Virginia, US",
,,,"Wetzel, West Virginia, US",
,,,"Wirt, West Virginia, US",
,,,"Wood, West Virginia, US",
,,,"Wyoming, West Virginia, US",
,,,"Adams, Wisconsin, US",
